game_id,season,week,date,time,team_org,opponent_team_org,team,opponent_team,points,opponent_points,points_difference,spread,win_against_spread,spread_percentage_sbr,moneyline_team,moneyline_opponent,total_team,total_opponent,spread_percentage_sportsplays,spread_percentage_vegas
,,,20131201,7:30p,Oklahoma State,Memphis,OKST,MEM,68,73,-5,-6,0,65%,-250,+230,162.5,162.5,82%,78%
,,,20131201,5:00p,Southeast Missouri State,Texas State,SEMO,TXST,82,74,8,-3.5,1,57%,-185,+170,146.5,146.5,63%,54%
,,,20131201,5:00p,Texas State,Southeast Missouri State,TXST,SEMO,74,82,-8,3.5,0,43%,+170,-185,146.5,146.5,37%,46%
,,,20131201,2:00p,Drake,Cal State Bakersfield,DRKE,CSB,65,57,8,-5,1,73%,-200,+185,135.5,135.5,NaN,92%
,,,20131201,2:00p,Cal State Bakersfield,Drake,CSB,DRKE,57,65,-8,5,0,27%,+185,-200,135.5,135.5,NaN,NaN
,,,20131201,5:00p,Northern Arizona,Fresno State,NAU,FRES,67,71,-4,+11.5,0,42%,,,142.5,142.5,NaN,16%
,,,20131201,5:00p,Fresno State,Northern Arizona,FRES,NAU,71,67,4,-11.5,1,58%,,,142.5,142.5,NaN,84%
,,,20131201,7:30p,North Dakota,Pacific,UND,PAC,76,93,-17,+3.5,0,27%,+150,-160,154,154,NaN,2%
,,,20131201,7:30p,Pacific,North Dakota,PAC,UND,93,76,17,-3.5,1,73%,-160,+150,154,154,NaN,98%
,,,20131201,10:00p,Cal Poly,Oregon,CP,ORE,61,82,-21,+15,0,29%,+1075,-1350,132.5,132.5,13%,NaN
,,,20131201,10:00p,Oregon,Cal Poly,ORE,CP,82,61,21,-15,1,71%,-1350,+1075,132.5,132.5,87%,83%
,,,20131201,4:30p,Charleston,Cal State Fullerton,COFC,CSF,61,48,13,-2,1,55%,-130,+120,138.5,138.5,NaN,NaN
,,,20131201,4:30p,Cal State Fullerton,Charleston,CSF,COFC,48,61,-13,2,0,45%,+120,-130,138.5,138.5,NaN,37%
,,,20131201,6:30p,George Washington,Creighton,GW,CREI,60,53,7,+8,1,36%,+325,-400,156,156,NaN,20%
,,,20131201,6:30p,Creighton,George Washington,CREI,GW,53,60,-7,-8,0,64%,-400,+325,156,156,NaN,80%
,,,20131201,9:30p,San Diego State,Marquette,SDSU,MARQ,67,59,8,-3,1,51%,-165,+155,133.5,133.5,46%,46%
,,,20131201,9:30p,Marquette,San Diego State,MARQ,SDSU,59,67,-8,3,0,49%,+155,-165,133.5,133.5,54%,54%
,,,20131201,5:00p,Virginia Commonwealth,Belmont,VCU,BEL,81,68,13,-4,1,59%,-180,+168,155.5,155.5,NaN,65%
,,,20131201,5:00p,Belmont,Virginia Commonwealth,BEL,VCU,68,81,-13,4,0,41%,+168,-180,155.5,155.5,NaN,35%
,,,20131201,4:00p,Southern Utah,Portland,SUU,PORT,57,86,-29,+19.5,0,51%,+2000,-4000,,,156.5,156.5,NaN,NaN
,,,20131201,4:00p,Portland,Southern Utah,PORT,SUU,86,57,29,-19.5,1,49%,-4000,+2000,,,156.5,156.5,NaN,67%
,,,20131201,2:00p,Fairleigh Dickinson,Seton Hall,FDU,HALL,58,54,4,+22,1,39%,+3750,-9000,140.5,140.5,NaN,66%
,,,20131201,2:00p,Seton Hall,Fairleigh Dickinson,HALL,FDU,54,58,-4,-22,0,61%,-9000,+3750,140.5,140.5,NaN,34%
,,,20131202,7:00p,Florida,Connecticut,FLA,CONN,64,65,-1,+4,0,55%,+165,-175,131.5,131.5,59%,64%
,,,20131202,7:00p,Connecticut,Florida,CONN,FLA,65,64,1,-4,1,45%,-175,+165,131.5,131.5,41%,36%
,,,20131202,7:00p,Auburn,Iowa State,AUB,ISU,70,99,-29,+17,0,43%,+1150,-1800,157,157,48%,44%
,,,20131202,7:00p,Iowa State,Auburn,ISU,AUB,99,70,29,-17,1,57%,-1800,+1150,157,157,52%,56%
,,,20131202,7:00p,Western Kentucky,Bowling Green,WKU,BGSU,62,74,-12,-2,0,65%,-130,+120,122.5,122.5,84%,78%
,,,20131202,7:00p,Bowling Green,Western Kentucky,BGSU,WKU,74,62,12,2,1,35%,+120,-130,122.5,122.5,16%,NaN
,,,20131202,9:00p,Vanderbilt,Texas,VAN,TEX,64,70,-6,+8.5,0,60%,+345,-385,143,143,64%,76%
,,,20131202,9:00p,Texas,Vanderbilt,TEX,VAN,70,64,6,-8.5,1,40%,-385,+345,143,143,36%,24%
,,,20131202,10:30p,UC Irvine,California,UCI,CAL,56,73,-17,+7.5,0,49%,+315,-345,146.5,146.5,42%,43%
,,,20131202,10:30p,California,UC Irvine,CAL,UCI,73,56,17,-7.5,1,51%,-345,+315,146.5,146.5,58%,57%
,,,20131202,10:00p,Loyola Marymount,UC Riverside,LMU,UCRV,73,69,4,-4.5,1,66%,-185,+170,146.5,146.5,86%,84%
,,,20131202,10:00p,UC Riverside,Loyola Marymount,UCRV,LMU,69,73,-4,4.5,0,34%,+170,-185,146.5,146.5,14%,16%
,,,20131202,7:00p,Wright State,Morehead State,WRST,MORE,69,74,-5,-1,0,50%,-106,-104,143.5,143.5,43%,70%
,,,20131202,7:00p,Morehead State,Wright State,MORE,WRST,74,69,5,1,1,50%,-104,-106,143.5,143.5,57%,30%
,,,20131202,7:30p,Chattanooga,Georgia,CHAT,UGA,56,87,-31,+14,0,41%,+885,-1350,154,154,40%,NaN
,,,20131202,7:30p,Georgia,Chattanooga,UGA,CHAT,87,56,31,-14,1,59%,-1350,+885,154,154,60%,45%
,,,20131202,8:05p,Niagara,Arkansas State,NIAG,ARST,61,86,-25,+9.5,0,39%,+435,-500,167,167,29%,26%
,,,20131202,8:05p,Arkansas State,Niagara,ARST,NIAG,86,61,25,-9.5,1,61%,-500,+435,167,167,71%,74%
,,,20131202,9:00p,Mercer,Oklahoma,MER,OKLA,82,96,-14,+11,0,40%,+500,-600,160.5,160.5,22%,17%
,,,20131202,9:00p,Oklahoma,Mercer,OKLA,MER,96,82,14,-11,1,60%,-600,+500,160.5,160.5,78%,83%
,,,20131203,7:00p,Massachusetts,Eastern Michigan,MASS,EMU,69,57,12,-5,1,57%,-210,+190,146.5,146.5,NaN,62%
,,,20131203,7:00p,Eastern Michigan,Massachusetts,EMU,MASS,57,69,-12,5,0,43%,+190,-210,146.5,146.5,NaN,38%
,,,20131203,7:00p,UCF,Florida Atlantic,UCF,FAU,64,75,-11,-7,0,65%,-290,+260,140,140,86%,75%
,,,20131203,7:00p,Florida Atlantic,UCF,FAU,UCF,75,64,11,7,1,35%,+260,-290,140,140,14%,25%
,,,20131203,7:15p,Indiana,Syracuse,IND,SYR,52,69,-17,+7,0,46%,+295,-325,143.5,143.5,39%,47%
,,,20131203,7:15p,Syracuse,Indiana,SYR,IND,69,52,17,-7,1,54%,-325,+295,143.5,143.5,61%,53%
,,,20131203,7:15p,Illinois,Georgia Tech,ILL,GT,64,67,-3,+2,0,53%,+120,-130,132.5,132.5,57%,53%
,,,20131203,7:15p,Georgia Tech,Illinois,GT,ILL,67,64,3,-2,1,47%,-130,+120,132.5,132.5,43%,47%
,,,20131203,7:30p,Penn State,Pittsburgh,PSU,PITT,69,78,-9,+13,0,57%,+900,-1100,138,138,51%,70%
,,,20131203,7:30p,Pittsburgh,Penn State,PITT,PSU,78,69,9,-13,1,43%,-1100,+900,138,138,49%,30%
,,,20131203,8:00p,Northern Iowa,Milwaukee,UNI,MILW,72,83,-11,-2,0,61%,-130,+110,141,141,68%,76%
,,,20131203,8:00p,Milwaukee,Northern Iowa,MILW,UNI,83,72,11,2,1,39%,+110,-130,141,141,32%,NaN
,,,20131203,9:00p,North Texas,BYU,UNT,BYU,67,97,-30,+19,0,60%,+1875,-3750,169.5,169.5,45%,41%
,,,20131203,9:00p,BYU,North Texas,BYU,UNT,97,67,30,-19,1,40%,-3750,+1875,169.5,169.5,55%,59%
,,,20131203,9:00p,Texas Tech,Arizona,TTU,ARIZ,58,79,-21,+18,0,48%,+1500,-3000,140.5,140.5,33%,33%
,,,20131203,9:00p,Arizona,Texas Tech,ARIZ,TTU,79,58,21,-18,1,52%,-3000,+1500,140.5,140.5,67%,67%
,,,20131203,9:00p,Colorado,Colorado State,COLO,CSU,67,62,5,-2.5,1,57%,-132,+122,146,146,72%,74%
,,,20131203,9:00p,Colorado State,Colorado,CSU,COLO,62,67,-5,2.5,0,43%,+122,-132,146,146,28%,26%
,,,20131203,9:15p,Michigan,Duke,MICH,DUKE,69,79,-10,+7.5,0,48%,+300,-330,150.5,150.5,39%,42%
,,,20131203,9:15p,Duke,Michigan,DUKE,MICH,79,69,10,-7.5,1,52%,-330,+300,150.5,150.5,61%,58%
,,,20131203,9:15p,Notre Dame,Iowa,ND,IOWA,93,98,-5,+7.5,0,48%,+300,-330,154,154,44%,57%
,,,20131203,9:15p,Iowa,Notre Dame,IOWA,ND,98,93,5,-7.5,1,52%,-330,+300,154,154,56%,43%
,,,20131203,9:30p,Florida State,Minnesota,FSU,MINN,61,71,-10,+3,0,54%,+145,-165,146,146,53%,58%
,,,20131203,9:30p,Minnesota,Florida State,MINN,FSU,71,61,10,-3,1,46%,-165,+145,146,146,47%,42%
,,,20131203,10:05p,Utah,Boise State,UTAH,BSU,67,69,-2,+10,0,55%,+460,-540,154.5,154.5,58%,49%
,,,20131203,10:05p,Boise State,Utah,BSU,UTAH,69,67,2,-10,1,45%,-540,+460,154.5,154.5,42%,51%
,,,20131203,10:00p,Creighton,Long Beach State,CREI,LBSU,78,61,17,-12,1,63%,-850,+668,146,146,68%,73%
,,,20131203,10:00p,Long Beach State,Creighton,LBSU,CREI,61,78,-17,12,0,37%,+668,-850,146,146,32%,27%
,,,20131203,11:00p,UC Santa Barbara,UCLA,UCSB,UCLA,76,89,-13,+12,0,39%,+700,-900,154,154,17%,18%
,,,20131203,11:00p,UCLA,UC Santa Barbara,UCLA,UCSB,89,76,13,-12,1,61%,-900,+700,154,154,83%,82%
,,,20131203,7:00p,IPFW,Miami (OH),IPFW,M-OH,87,94,-7,-1.5,0,61%,-120,+110,133.5,133.5,72%,59%
,,,20131203,7:00p,Miami (OH),IPFW,M-OH,IPFW,94,87,7,1.5,1,39%,+110,-120,133.5,133.5,28%,41%
,,,20131203,8:00p,Belmont,Middle Tennessee,BEL,MTU,70,58,12,+8.5,1,51%,+340,-380,145.5,145.5,NaN,54%
,,,20131203,8:00p,Middle Tennessee,Belmont,MTU,BEL,58,70,-12,-8.5,0,49%,-380,+340,145.5,145.5,NaN,NaN
,,,20131203,10:00p,Southern Utah,Cal State Northridge,SUU,CSN,57,84,-27,+14.5,0,36%,+1075,-1350,145.5,145.5,25%,18%
,,,20131203,10:00p,Cal State Northridge,Southern Utah,CSN,SUU,84,57,27,-14.5,1,64%,-1350,+1075,145.5,145.5,75%,82%
,,,20131204,7:00p,Valparaiso,Ball State,VALP,BALL,69,50,19,-3,1,54%,-160,+150,146,146,64%,60%
,,,20131204,7:00p,Ball State,Valparaiso,BALL,VALP,50,69,-19,3,0,46%,+150,-160,146,146,36%,40%
,,,20131204,7:00p,Richmond,William & Mary,RICH,WM,71,60,11,-5,1,66%,-200,+185,139.5,139.5,85%,77%
,,,20131204,7:00p,William & Mary,Richmond,WM,RICH,60,71,-11,5,0,34%,+185,-200,139.5,139.5,15%,23%
,,,20131204,7:00p,Maryland,Ohio State,MD,OSU,60,76,-16,+10,0,43%,+485,-575,136.5,136.5,30%,39%
,,,20131204,7:00p,Ohio State,Maryland,OSU,MD,76,60,16,-10,1,57%,-575,+485,136.5,136.5,70%,61%
,,,20131204,7:00p,Wisconsin,Virginia,WIS,UVA,48,38,10,+4,1,58%,+165,-175,124,124,72%,61%
,,,20131204,7:00p,Virginia,Wisconsin,UVA,WIS,38,48,-10,-4,0,42%,-175,+165,124,124,28%,39%
,,,20131204,7:00p,Rutgers,George Washington,RUTG,GW,87,93,-6,+10,0,57%,+468,-550,137.5,137.5,NaN,59%
,,,20131204,7:00p,George Washington,Rutgers,GW,RUTG,93,87,6,-10,1,43%,-550,+468,137.5,137.5,NaN,41%
,,,20131204,7:00p,South Florida,George Mason,USF,GMU,68,66,2,+3.5,1,42%,+160,-170,135,135,33%,28%
,,,20131204,7:00p,George Mason,South Florida,GMU,USF,66,68,-2,-3.5,0,58%,-170,+160,135,135,67%,72%
,,,20131204,7:00p,Tulane,Wake Forest,TULN,WAKE,57,72,-15,+16.5,0,40%,+1300,-2150,149,149,27%,16%
,,,20131204,7:00p,Wake Forest,Tulane,WAKE,TULN,72,57,15,-16.5,1,60%,-2150,+1300,149,149,73%,84%
,,,20131204,7:00p,Detroit,Toledo,DET,TOL,75,91,-16,+9.5,0,55%,+450,-525,159,159,54%,NaN
,,,20131204,7:00p,Toledo,Detroit,TOL,DET,91,75,16,-9.5,1,45%,-525,+450,159,159,46%,41%
,,,20131204,7:00p,Harvard,Northeastern,HARV,NE,72,64,8,-4,1,57%,-185,+170,132.5,132.5,70%,68%
,,,20131204,7:00p,Northeastern,Harvard,NE,HARV,64,72,-8,4,0,43%,+170,-185,132.5,132.5,30%,32%
,,,20131204,7:00p,Cleveland State,Drexel,CLEV,DREX,82,85,-3,+6,0,47%,+225,-245,132,132,38%,34%
,,,20131204,7:00p,Drexel,Cleveland State,DREX,CLEV,85,82,3,-6,1,53%,-245,+225,132,132,62%,66%
,,,20131204,7:30p,Northwestern,North Carolina State,NW,NCST,48,69,-21,+9.5,0,54%,+435,-500,140,140,44%,57%
,,,20131204,7:30p,North Carolina State,Northwestern,NCST,NW,69,48,21,-9.5,1,46%,-500,+435,140,140,56%,43%
,,,20131204,8:00p,SMU,Illinois-Chicago,SMU,UIC,73,65,8,-10,1,69%,-545,+465,146.5,146.5,79%,84%
,,,20131204,8:00p,Illinois-Chicago,SMU,UIC,SMU,65,73,-8,10,0,31%,+465,-545,146.5,146.5,21%,16%
,,,20131204,8:00p,Pennsylvania,Villanova,PENN,VILL,54,77,-23,+18,0,52%,+1500,-3000,148.5,148.5,38%,49%
,,,20131204,8:00p,Villanova,Pennsylvania,VILL,PENN,77,54,23,-18,1,48%,-3000,+1500,148.5,148.5,62%,51%
,,,20131204,8:00p,Houston,Texas A&M,HOU,TXAM,57,74,-17,+9,0,63%,+385,-435,140.5,140.5,59%,82%
,,,20131204,8:00p,Texas A&M,Houston,TXAM,HOU,74,57,17,-9,1,37%,-435,+385,140.5,140.5,41%,18%
,,,20131204,8:00p,Houston,Texas A&M,HOU,TXAM,57,74,-17,+9,0,63%,+385,-435,140.5,140.5,59%,82%
,,,20131204,8:00p,Texas A&M,Houston,TXAM,HOU,74,57,17,-9,1,37%,-435,+385,140.5,140.5,41%,18%
,,,20131204,8:00p,Houston,Texas A&M,HOU,TXAM,57,74,-17,+9,0,63%,+385,-435,140.5,140.5,59%,82%,,,146.5,146.5,NaN,NaN
,,,20131204,8:00p,Texas A&M,Houston,TXAM,HOU,74,57,17,-9,1,37%,-435,+385,140.5,140.5,41%,18%,,,146.5,146.5,NaN,53%
,,,20131204,9:00p,North Carolina,Michigan State,UNC,MSU,79,65,14,+10.5,1,43%,+508,-610,152,152,33%,42%
,,,20131204,9:00p,Michigan State,North Carolina,MSU,UNC,65,79,-14,-10.5,0,57%,-610,+508,152,152,67%,58%
,,,20131204,9:00p,Boston College,Purdue,BC,PUR,67,88,-21,+4.5,0,41%,+175,-190,150.5,150.5,22%,34%
,,,20131204,9:00p,Purdue,Boston College,PUR,BC,88,67,21,-4.5,1,59%,-190,+175,150.5,150.5,78%,66%
,,,20131204,9:30p,Miami (FL),Nebraska,MIA,NEB,49,60,-11,+5,0,43%,+190,-210,125,125,39%,40%
,,,20131204,9:30p,Nebraska,Miami (FL),NEB,MIA,60,49,11,-5,1,57%,-210,+190,125,125,61%,60%
,,,20131204,10:00p,Cal State Fullerton,Pepperdine,CSF,PEPP,78,64,14,+5.5,1,44%,+205,-225,141,141,41%,19%
,,,20131204,10:00p,Pepperdine,Cal State Fullerton,PEPP,CSF,64,78,-14,-5.5,0,56%,-225,+205,141,141,59%,81%
,,,20131205,7:00p,TCU,Mississippi State,TCU,MSST,71,61,10,+8.5,1,44%,+355,-400,129,129,32%,45%
,,,20131205,7:00p,Mississippi State,TCU,MSST,TCU,61,71,-10,-8.5,0,56%,-400,+355,129,129,68%,55%
,,,20131205,7:00p,West Virginia,Missouri,WVU,MIZZ,71,80,-9,+6.5,0,38%,+255,-280,152,152,NaN,42%
,,,20131205,7:00p,Missouri,West Virginia,MIZZ,WVU,80,71,9,-6.5,1,62%,-280,+255,152,152,NaN,58%
,,,20131205,8:00p,Providence,Rhode Island,PROV,URI,50,49,1,-6.5,1,60%,-295,+265,138.5,138.5,74%,66%
,,,20131205,8:00p,Rhode Island,Providence,URI,PROV,49,50,-1,6.5,0,40%,+265,-295,138.5,138.5,26%,34%
,,,20131205,8:00p,Dartmouth,Northern Illinois,DART,NIU,57,64,-7,-4,0,54%,-155,+145,121.5,121.5,56%,66%
,,,20131205,8:00p,Northern Illinois,Dartmouth,NIU,DART,64,57,7,4,1,46%,+145,-155,121.5,121.5,44%,34%
,,,20131205,8:00p,Marshall,Vanderbilt,MRSH,VAN,67,69,-2,+9,0,50%,+355,-400,154,154,35%,47%
,,,20131205,8:00p,Vanderbilt,Marshall,VAN,MRSH,69,67,2,-9,1,50%,-400,+355,154,154,65%,53%
,,,20131205,9:00p,Ole Miss,Kansas State,MISS,KSU,58,61,-3,+1.5,0,58%,+110,-120,138.5,138.5,56%,62%
,,,20131205,9:00p,Kansas State,Ole Miss,KSU,MISS,61,58,3,-1.5,1,42%,-120,+110,138.5,138.5,44%,38%
,,,20131205,11:00p,San Diego State,San Diego,SDSU,USD,65,64,1,-6.5,1,62%,-270,+248,131.5,131.5,75%,80%
,,,20131205,11:00p,San Diego,San Diego State,USD,SDSU,64,65,-1,6.5,0,38%,+248,-270,131.5,131.5,25%,20%
,,,20131205,7:00p,Eastern Kentucky,Virginia Commonwealth,EKY,VCU,68,71,-3,+15,0,52%,+1000,-1500,144.5,144.5,NaN,42%
,,,20131205,7:00p,Virginia Commonwealth,Eastern Kentucky,VCU,EKY,71,68,3,-15,1,48%,-1500,+1000,144.5,144.5,NaN,58%
,,,20131205,7:00p,Rider,Monmouth,RID,MONM,89,83,6,-3.5,1,61%,-155,+145,149.5,149.5,67%,70%
,,,20131205,7:00p,Monmouth,Rider,MONM,RID,83,89,-6,3.5,0,39%,+145,-155,149.5,149.5,33%,NaN
,,,20131205,9:05p,South Dakota,Air Force,SDAK,AFA,86,94,-8,+2.5,0,52%,+130,-140,131,131,NaN,28%
,,,20131205,9:05p,Air Force,South Dakota,AFA,SDAK,94,86,8,-2.5,1,48%,-140,+130,131,131,NaN,72%
,,,20131205,7:00p,LIU Brooklyn,Seton Hall,LIU,HALL,81,92,-11,+14.5,0,43%,+1150,-1450,144,144,NaN,22%
,,,20131205,7:00p,Seton Hall,LIU Brooklyn,HALL,LIU,92,81,11,-14.5,1,57%,-1450,+1150,144,144,NaN,78%
,,,20131205,9:00p,High Point,Georgetown,HP,GTWN,45,80,-35,+18.5,0,40%,+1625,-3250,145.5,145.5,NaN,26%
,,,20131205,9:00p,Georgetown,High Point,GTWN,HP,80,45,35,-18.5,1,60%,-3250,+1625,145.5,145.5,NaN,74%
,,,20131206,7:00p,Arizona State,DePaul,ASU,DEP,78,56,22,-5,1,65%,-200,+185,150,150,79%,75%
,,,20131206,7:00p,DePaul,Arizona State,DEP,ASU,56,78,-22,5,0,35%,+185,-200,150,150,21%,25%
,,,20131206,7:00p,Loyola Marymount,Pittsburgh,LMU,PITT,68,85,-17,+22,0,48%,+4000,-10000,148,148,40%,44%
,,,20131206,7:00p,Pittsburgh,Loyola Marymount,PITT,LMU,85,68,17,-22,1,52%,-10000,+4000,148,148,60%,56%
,,,20131206,9:30p,South Carolina,Oklahoma State,SCAR,OKST,52,79,-27,+17,0,40%,+1300,-2150,151,151,26%,41%
,,,20131206,9:30p,Oklahoma State,South Carolina,OKST,SCAR,79,52,27,-17,1,60%,-2150,+1300,151,151,74%,59%
,,,20131206,10:00p,California,UC Santa Barbara,CAL,UCSB,65,72,-7,-3,0,65%,-155,+145,142,142,85%,87%
,,,20131206,10:00p,UC Santa Barbara,California,UCSB,CAL,72,65,7,3,1,35%,+145,-155,142,142,15%,13%
,,,20131206,10:00p,Kentucky,Baylor,UK,BAY,62,67,-5,-5.5,0,52%,-220,+200,143,143,62%,65%
,,,20131206,10:00p,Baylor,Kentucky,BAY,UK,67,62,5,5.5,1,48%,+200,-220,143,143,38%,35%
,,,20131206,7:00p,Manhattan,Marist,MAN,MRST,70,59,11,-10,1,55%,-500,+435,138,138,68%,63%
,,,20131206,7:00p,Marist,Manhattan,MRST,MAN,59,70,-11,10,0,45%,+435,-500,138,138,32%,37%
,,,20131206,7:00p,Siena,Niagara,SIE,NIAG,84,71,13,+4.5,1,48%,+175,-190,160.5,160.5,46%,32%
,,,20131206,7:00p,Niagara,Siena,NIAG,SIE,71,84,-13,-4.5,0,52%,-190,+175,160.5,160.5,54%,68%
,,,20131206,8:30p,Fairfield,Quinnipiac,FAIR,QUIN,79,83,-4,+8,0,42%,+325,-360,132.5,132.5,34%,46%
,,,20131206,8:30p,Quinnipiac,Fairfield,QUIN,FAIR,83,79,4,-8,1,58%,-360,+325,132.5,132.5,66%,54%
,,,20131207,12:00p,Texas,Temple,TEX,TEM,81,80,1,-2,1,56%,-123,+113,149.5,149.5,59%,34%
,,,20131207,12:00p,Temple,Texas,TEM,TEX,80,81,-1,2,0,44%,+113,-123,149.5,149.5,41%,66%
,,,20131207,12:30p,UCLA,Missouri,UCLA,MIZZ,71,80,-9,+2,0,47%,+115,-135,158,158,39%,65%
,,,20131207,12:30p,Missouri,UCLA,MIZZ,UCLA,80,71,9,-2,1,53%,-135,+115,158,158,61%,35%
,,,20131207,1:30p,BYU,Massachusetts,BYU,MASS,96,105,-9,+3.5,0,33%,+155,-165,175.5,175.5,NaN,75%
,,,20131207,1:30p,Massachusetts,BYU,MASS,BYU,105,96,9,-3.5,1,67%,-165,+155,175.5,175.5,NaN,25%
,,,20131207,2:00p,St. Bonaventure,Buffalo,SBON,BUFF,73,78,-5,+3,0,53%,+140,-150,146,146,NaN,49%
,,,20131207,2:00p,Buffalo,St. Bonaventure,BUFF,SBON,78,73,5,-3,1,47%,-150,+140,146,146,NaN,51%
,,,20131207,2:00p,Richmond,Wake Forest,RICH,WAKE,66,76,-10,+1.5,0,47%,+110,-120,136,136,38%,39%
,,,20131207,2:00p,Wake Forest,Richmond,WAKE,RICH,76,66,10,-1.5,1,53%,-120,+110,136,136,62%,61%
,,,20131207,2:00p,Clemson,Arkansas,CLEM,ARK,68,74,-6,+7,0,36%,+255,-280,136,136,29%,30%
,,,20131207,2:00p,Arkansas,Clemson,ARK,CLEM,74,68,6,-7,1,64%,-280,+255,136,136,71%,70%
,,,20131207,8:05p,Saint Louis,Valparaiso,SLU,VALP,67,65,2,-5,1,64%,-200,+185,136,136,79%,60%
,,,20131207,8:05p,Valparaiso,Saint Louis,VALP,SLU,65,67,-2,5,0,36%,+185,-200,136,136,21%,40%
,,,20131207,2:00p,Long Beach State,North Carolina State,LBSU,NCST,66,76,-10,+16,0,35%,,,137,137,17%,9%
,,,20131207,2:00p,North Carolina State,Long Beach State,NCST,LBSU,76,66,10,-16,1,65%,,,137,137,83%,91%
,,,20131207,2:05p,Miami (OH),Evansville,M-OH,EVAN,65,78,-13,+9.5,0,31%,+435,-500,144.5,144.5,14%,13%
,,,20131207,2:05p,Evansville,Miami (OH),EVAN,M-OH,78,65,13,-9.5,1,69%,-500,+435,144.5,144.5,86%,87%
,,,20131207,2:00p,Akron,Cleveland State,AKR,CLEV,73,61,12,+3.5,1,49%,+145,-155,139,139,37%,40%
,,,20131207,2:00p,Cleveland State,Akron,CLEV,AKR,61,73,-12,-3.5,0,51%,-155,+145,139,139,63%,60%
,,,20131207,2:00p,Bowling Green,Xavier,BGSU,XAV,73,85,-12,+15,0,38%,,,131.5,131.5,25%,NaN
,,,20131207,2:00p,Xavier,Bowling Green,XAV,BGSU,85,73,12,-15,1,62%,,,131.5,131.5,75%,91%
,,,20131207,2:15p,Marquette,Wisconsin,MARQ,WIS,64,70,-6,+9,0,49%,+395,-445,130,130,48%,11%
,,,20131207,2:15p,Wisconsin,Marquette,WIS,MARQ,70,64,6,-9,1,51%,-445,+395,130,130,52%,89%
